,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
ECMWF-SEAS5.1,lead3,-0.028414858503767165,-0.13307472507555132,-0.08637960890792976,-0.07952473028276877,-0.005799359069933359,-0.026482833108193483,-0.027110706811241968,-0.01992956448535411,0.0167193016151959,-0.021473118937270913,-0.03252327719573143,-0.18264610492488503
ECMWF-SEAS5.1,lead2,-0.041296841464294264,-0.0022752517876211895,-0.04424141354467876,0.010507110748164036,0.0027294664637267196,-0.0313816387523852,-0.004073567315708165,-0.01222950519888856,-0.01571997720275742,-0.06262247297261003,-0.03810143281670766,-0.1439620472113336
ECMWF-SEAS5.1,lead1,0.009375331898525442,-0.12314237985790233,-0.06068319510265146,0.01267143473523499,-0.005909331788730525,0.033223194616988985,-0.031647461779497066,-0.02808939076631068,0.004801188292605233,-0.06270124442497069,0.02802214793953277,0.03718101659058897
Météo France-System 8,lead3,-0.005720465185306919,-0.06213351407910384,-0.10093704741278194,0.019548401713421964,-0.02368517076162026,-0.09866658553536674,-0.09504316387615237,-0.03622500392321066,-0.0344920416592722,0.06422640935398652,0.038361393530837014,-0.1348600584221229
Météo France-System 8,lead2,-0.031798109701409144,-0.09093174892051524,-0.06770810660721242,-0.017864441953201485,-0.06262570365075203,-0.07470108777252836,-0.006078190815865972,-0.01809977021558594,0.06707550266641786,0.04157063462202447,0.0626249775919476,-0.14710099568014817
Météo France-System 8,lead1,-0.042660100200234426,-0.06253355439979638,-0.05042972027569232,-0.03675651727483238,-0.022928284280782408,0.029547700239083548,-0.03802223013223594,-0.019775916577765174,0.041042239389243056,-0.06324025951585678,-0.045218293519095024,0.06026736810608887
Met Office-GloSea6.2,lead3,0.01030783877694454,-0.10832595531404568,-0.11146997274180465,-0.0724582011084618,-0.0018520843580467738,-0.022550999688788258,-0.03917110478629257,-0.036555879856640085,-0.007513604623796174,-0.022231705149712476,-0.04094447363832284,-0.14439659210537675
Met Office-GloSea6.2,lead2,0.004777765074479181,-0.11968041688192635,-0.0804429582564314,-0.036788247762889234,-0.07309498839640105,-0.057346033686694935,-0.0172255943549848,-0.05873758831731866,0.065846311158369,-0.06954087082083407,0.06330261355804054,-0.09608136456191074
Met Office-GloSea6.2,lead1,-0.018806233270796474,-0.057676387314654715,-0.04584519180525978,-0.01612387348605222,-0.12116281251192892,0.028393909924623636,-0.016064495020121267,0.0042009830601970125,0.015656148520909394,-0.04700330381239673,0.04749719360895746,0.11407049136941833
DWD-GCFS2.1,lead3,-0.04233704906883953,-0.12013623926682651,-0.09816355307346396,-0.024239339071721506,0.06550185954798712,-0.03014353893707388,-0.028896851051822433,-0.037949624160621795,-0.02461228105749004,0.0403956072746411,0.019930880126491444,-0.1035179287909454
DWD-GCFS2.1,lead2,-0.058305897713635445,-0.08376586562942812,-0.1311924598453436,0.05232271924855392,0.00014071085048751998,-0.04881762779722367,-0.01809828393937415,-0.0369093055823263,0.06401628525168,0.007400524677792061,0.01460880187190631,-0.09772518582967986
DWD-GCFS2.1,lead1,-0.03054285585956984,-0.11090597637746813,-0.05454880998194898,0.026250332670711446,-0.008056196906805767,0.0020864193318400016,-0.04095972841752998,-0.025582152896903174,0.04360529003847411,-0.006109618822300996,0.050062931491920495,0.05956485254014783
CMCC-SPSv3.5,lead3,-0.02576253644070974,-0.10731914197492089,0.0018670285955399144,0.013716044372635794,-0.04935801326830575,-0.017620728968031317,-0.024809889097983512,-0.02428456984789991,0.05156360122819264,0.030023280918232007,-0.08632775342930774,-0.11877414386838216
CMCC-SPSv3.5,lead2,-0.027810202306703925,-0.06040953616505619,-0.012590136784903514,0.014906601769135025,-0.06337667272699408,0.0270888863353692,-0.040265038622536775,-0.029501943411155303,0.08014604650256511,-0.07224828030477812,0.028899184610196003,-0.15061095988200163
CMCC-SPSv3.5,lead1,0.008341869838433047,-0.02900294858492913,-0.04720494087691005,0.0018729622747483132,-0.035217580465266046,0.049869807018686874,-0.03302444651833813,-0.0019910322138270613,0.05571858911065096,0.012961030704535829,0.009874722028620402,0.07613561696857418
NCEP-CFSv2,lead3,-0.0018308231437767037,-0.1421031508997844,-0.07493648447292772,-0.023865399360968518,-0.015767059907067685,-0.03647257172307236,-0.03674214705474879,-0.05992973528371218,0.0013259899707974616,0.03508929398112131,-0.03415198620210647,-0.03737281602048232
NCEP-CFSv2,lead2,-0.1044392608307108,-0.1108677101099282,-0.0780262912400294,-0.044013671821988995,-0.06436925550810013,-0.016616540790564772,-0.05421049818950793,-0.07125726839350659,-0.008220659332732073,-0.09978377689965437,0.07606430036839623,-0.05791335200054947
