,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
ECMWF-SEAS5.1,lead3,0.21415823727042935,0.3916344627268762,0.1026126214801999,0.16478444042192048,0.4655043106062932,0.10966305854974671,0.07886571440544522,0.1928936849764687,0.4776151970257031,0.3519706349191976,0.524907190866434,0.44238934075641934
ECMWF-SEAS5.1,lead2,0.07586733057180309,0.4141827596967076,-0.032660948927612246,0.24621576255949276,0.3773068493545929,0.21240568197623272,0.19490613775289523,0.4000176209488432,0.33525339475130206,0.3375861440089154,0.46483915479276383,0.322670135613466
ECMWF-SEAS5.1,lead1,0.3861151259926922,0.2805077662418857,-0.16953606997642634,0.24993069323325268,0.44011575081652393,0.19770905678841294,0.47251218788142607,0.292080072816717,0.25050571549224415,0.4045450618011518,0.44593589047360843,0.1980099793851139
Météo France-System 8,lead3,0.0790800503236759,0.2667972251629466,0.2360259094461371,0.2751048516798009,0.4002126750376287,0.21554158096520062,0.4186495349384329,0.27268224651902173,0.4674286888713031,0.2646708159144276,0.3133138759114375,0.20808620033340533
Météo France-System 8,lead2,0.12371552646600122,0.11695208434582909,0.020936899397236922,0.02387372715565158,0.33983706801004143,0.20228404232352032,0.4076229626008573,0.4508228624707602,0.4284931438692286,0.33902416667942,0.5722494330506271,0.31945546044601186
Météo France-System 8,lead1,-0.016039150671385418,0.013145884412972245,-0.07400381301679518,0.34107901201651736,0.47661480330485273,0.34635723493599185,0.5018575039877692,0.3341778626793059,0.15823991815792202,0.6116890970319807,0.32933990037504424,0.29399168699766937
Met Office-GloSea6.2,lead3,0.2613115902912989,0.35575322016911093,0.017449975977843774,0.3311814217246312,0.4576610901745354,0.20573654386370208,0.23363516931454195,0.2702416931924423,0.3603695420944018,0.5207121089183223,0.3541050268192083,0.3440925000770115
Met Office-GloSea6.2,lead2,0.3131550881942477,0.2736118860181897,0.09522571017322566,0.1885912273459617,0.2739813052854873,0.19673022039296126,0.2879470448330713,0.3348829136960821,0.37667526608322893,0.3622806356969902,0.2492953543161944,0.2553925886133816
Met Office-GloSea6.2,lead1,0.2783191253420687,-0.06813080404248346,0.013964569809924962,0.0947645853923722,0.3248418601582084,0.21511178758771685,0.27360424815457574,0.3087981880911098,0.32393323604532437,0.39789656230134884,0.44684704153873683,0.4237050780986809
DWD-GCFS2.1,lead3,0.16599064388176116,0.23605547013066802,0.1940711146330422,0.21668248566237513,0.3256594101211409,0.05399558526750882,0.015002021958480407,0.17669070617279561,0.36852807289788403,0.06453802498615911,0.42842327270073916,0.2910963544849386
DWD-GCFS2.1,lead2,0.2241705019456914,0.441434883034592,0.06794781876427759,0.16868995799035633,0.3405054498696622,0.035127267467124704,0.302712163202159,0.24827100707161617,0.20079376151706804,0.30695546537247664,0.30906682987603346,0.18590150481696535
DWD-GCFS2.1,lead1,0.11088383193475031,0.35854707740106867,0.013745453491568027,0.28046745832731174,0.2882438092290721,0.1687753687119239,0.2569209416946341,0.21454323445977988,0.09235898728918089,0.1988495983393794,0.2890734223812853,0.3144937326181739
CMCC-SPSv3.5,lead3,0.3509433349495383,0.3653100831747241,0.07077302716533637,0.3017307099974934,0.4220695957926055,0.14274723049611712,0.3343304194764958,0.2287750308765033,0.28828129582370154,0.44685782764686405,0.35456794853298257,0.47355548971351386
CMCC-SPSv3.5,lead2,0.28274775046031764,0.3403943559050375,0.22975436075638192,0.24310571321651242,0.4408771128080057,0.22217734554462165,0.3415193732742391,0.23522237553097314,0.3287726749665089,0.23230584208298255,0.455611260239242,0.3238713651708633
CMCC-SPSv3.5,lead1,0.24229870449630947,0.4672962481433368,0.2361659643257119,0.3906021470377273,0.4091344949946859,0.2495550330126676,0.4296385659641218,0.2246652593659113,0.19212326033393465,0.5499831283833303,0.3793309719947317,0.37289756579650607
NCEP-CFSv2,lead3,0.018416458023156487,0.10726106139570683,-0.0750519065357898,0.28069835718592817,0.27121148030028236,0.28206937278321137,0.4031351397529562,0.09268372201595444,0.1609826044049938,0.3774758004421281,0.376425237646912,0.3554903632829888
NCEP-CFSv2,lead2,-0.12822374528996558,0.018814369520328098,0.13253258816023827,0.12124543830857193,0.46496237197188117,0.2425826695784545,0.359538890208808,0.20321953290739816,0.28678022791550417,0.28452588245652644,0.3550302453194112,0.17061013089175184
NCEP-CFSv2,lead1,0.06892188270170888,0.17112500736850747,0.020306698167534814,0.08370929140439093,0.2604593527823577,0.27847352353083493,0.34673672642678965,0.2816217739339775,0.21333493467112113,0.3321437708563254,0.2524533969717211,0.214960703357427
JMA-CPS3,lead3,0.45854647905948265,0.22567949277466795,0.18186055367303725,0.01576791538780051,0.32013996498280306,0.41516633179292306,0.31670977423715135,0.14067388466547973,0.0858398265260684,0.42246151026944867,0.19192816642188568,0.4708396635956793
JMA-CPS3,lead2,-0.040551645209495855,0.23520637970475716,-0.20673389897443625,-0.005284201589429533,0.3642465362587761,0.34983000752644566,0.3842652779184837,0.18170302959898652,-0.0006891630416687535,0.15837118937300634,0.5236507213471345,0.40401455750349996
JMA-CPS3,lead1,0.1083572871281318,0.1078326440705206,0.01970360987399222,0.2102977050673199,0.3810937485014444,0.17654067767827433,0.10482158101909057,0.3590140328468276,0.3242234321060485,0.3676678187742284,0.44008638338168893,0.14688942807831473
ECCC-GEM5-NEMO,lead3,0.0770863888585029,0.23702107517920162,-0.03438784928563677,0.28266007495978934,0.3747205727565663,0.1981224338757087,0.3307235335280243,0.10224900206070324,-0.01828321711121426,0.4233317633396027,0.30997438805740585,0.3315533504068577
ECCC-GEM5-NEMO,lead2,0.22310554894625045,0.24318923951794594,0.07673835060811893,0.27035726745447136,0.2390730894760367,0.11943533017199376,0.08703009272843279,0.015380723365740439,0.07657609738109948,0.2755007525956938,0.41170721024278956,0.3126541747581121
ECCC-GEM5-NEMO,lead1,0.3286809064376662,-0.050745701855605056,0.0646575442572814,0.3440861309458799,0.3281468687387176,0.2786186222577265,0.15031494635379525,0.3086581133289506,0.1140561726587959,0.5406670996281328,0.4936847811346589,0.502197167130888
